[[ob_order_id]],shipment_id,origin_ib,destination_ib,pick_up_date_time_ib,delivery_date_time_ib,origin_ob,destination_ob,origin_ob_geo,destination_ob_geo,pick_up_date_time_ob,delivery_date_time_ob,client_name,freight_rate,benefit,state,radius,equipment_type,status,cdty_cd,srvc_cd,carr,pull_tm,schd_drop,contact,weight,email,quantity,cube,total_time,incremental_time,incremental_distance,expense
,25664035,"HOUSTON, TX","HOUSTON (CYPRESS), TX",28.07.2020 09:00:01,28.07.2020 09:35:57,"HOUSTON, TX","ROGERS, TX",29.83399;-95.434241,30.932552;-97.22374,27.07.2020 11:23:45,27.07.2020 14:13:34,TOTAL QU,$518,21,TX,#N/A,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 09:35:57,800-580-3101,44000,non,non,non,09:30:15,468,290,497
,25664045,"HOUSTON, TX","NEW BRAUNFELS, TX",28.07.2020 09:00:01,28.07.2020 12:19:32,"MISSOURI CITY, TX","HOUSTON, TX",29.601141;-95.51772,29.83399;-95.434241,27.07.2020 17:11:45,27.07.2020 17:39:28,BNSF LOG,$308,221,TX,#N/A,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 12:19:32,844-797-8188,,non,non,non,10:04:53,175,25,87
,25664046,"HOUSTON, TX","TEMPLE, TX",28.07.2020 09:00:01,28.07.2020 12:37:10,"HOUSTON, TX","FREEPORT, TX",29.83399;-95.434241,29.183991;-95.465083,28.07.2020 17:25:40,28.07.2020 18:30:45,TOTAL QU,$397,226,TX,#N/A,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 12:37:10,800-580-3101,30000,non,non,non,11:25:30,221,83,171
,25664054,"HOUSTON, TX","HOUSTON (CYPRESS), TX",28.07.2020 09:00:01,28.07.2020 09:35:57,"HOUSTON, TX","ROGERS, TX",29.83399;-95.434241,30.932552;-97.22374,28.07.2020 11:23:45,28.07.2020 14:13:34,TOTAL QU,$518,21,TX,#N/A,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 09:35:57,800-580-3101,44000,non,non,non,09:30:15,468,290,497
,25664056,"HOUSTON, TX","TEMPLE, TX",28.07.2020 09:00:01,28.07.2020 12:37:10,"WACO, TX","WALLER, TX",31.541116;-97.16148,30.049881;-95.929015,28.07.2020 15:08:51,28.07.2020 17:45:42,KTI INC,$565,437,TX,#N/A,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 12:37:10,612-256-2991,,non,non,non,10:58:44,195,54,128
,25664073,"HOUSTON, TX","AUSTIN, TX",28.07.2020 09:00:01,28.07.2020 11:54:57,"LA WARD, TX","PASADENA, TX",28.865213;-96.4397,29.569927;-95.106637,28.07.2020 16:40:10,28.07.2020 19:04:05,LOGISTIC,$446,206,TX,#N/A,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 11:54:57,716-277-0324,39407,non,non,non,11:35:05,315,116,240
,25664078,"HOUSTON, TX","AUSTIN, TX",28.07.2020 09:00:01,28.07.2020 11:54:57,"HOUSTON, TX","FREEPORT, TX",29.83399;-95.434241,29.183991;-95.465083,28.07.2020 16:06:07,28.07.2020 17:11:12,TOTAL QU,$397,222,TX,#N/A,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 11:54:57,800-580-3101,30000,non,non,non,10:05:57,226,85,175
,25664125,"HOUSTON, TX","DALLAS, TX",28.07.2020 09:00:01,28.07.2020 13:32:27,"DALLAS, TX","HOUSTON, TX",32.767268;-96.777626,29.83399;-95.434241,28.07.2020 15:12:01,28.07.2020 19:29:36,COVENANT,$682,628,TX,#N/A,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 13:32:27,423-702-2844,,non,non,non,11:55:01,141,6,54
,25664126,"HOUSTON, TX","DALLAS, TX",28.07.2020 09:00:01,28.07.2020 13:32:27,"DALLAS, TX","HOUSTON, TX",32.767268;-96.777626,29.83399;-95.434241,28.07.2020 15:12:01,28.07.2020 19:29:36,SCHNEIDE,$682,628,TX,#N/A,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 13:32:27,800-558-3957,42500,non,non,non,11:55:01,141,6,54
,25664131,"HOUSTON, TX","DALLAS, TX",28.07.2020 09:00:01,28.07.2020 13:32:27,"DALLAS, TX","HOUSTON, TX",32.767268;-96.777626,29.83399;-95.434241,28.07.2020 15:12:01,28.07.2020 19:29:36,HA LOGIS,$682,628,TX,#N/A,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 13:32:27,866-527-1001,15000,non,non,non,11:55:01,141,6,54
,25664159,"HOUSTON, TX","ROSENBERG, TX",28.07.2020 09:00:01,28.07.2020 09:56:55,"MISSOURI CITY, TX","HOUSTON, TX",29.601141;-95.51772,29.83399;-95.434241,27.07.2020 11:55:50,27.07.2020 12:23:33,BNSF LOG,$450,385,TX,#N/A,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 09:56:55,844-797-8188,,non,non,non,04:48:58,145,15,65
,25664172,"HOUSTON, TX","NEW BRAUNFELS, TX",28.07.2020 09:00:01,28.07.2020 12:19:32,"LA WARD, TX","PASADENA, TX",28.865213;-96.4397,29.569927;-95.106637,28.07.2020 16:48:14,28.07.2020 19:12:09,LOGISTIC,$446,260,TX,#N/A,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 12:19:32,716-277-0324,39407,non,non,non,11:43:09,274,81,186
,25664192,"HOUSTON, TX","TEXAS CITY, TX",28.07.2020 09:00:01,28.07.2020 09:40:55,"PASADENA, TX","LAKE JACKSON, TX",29.569927;-95.106637,29.036879;-95.44103,28.07.2020 11:34:58,28.07.2020 12:46:13,TOTAL QU,$397,210,TX,#N/A,VAN (VR),ALL,DRYDRAUGHT,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 09:40:55,800-580-3101,20000,non,non,non,06:08:08,256,87,187
,25664201,"HOUSTON, TX","TEMPLE, TX",28.07.2020 09:00:01,28.07.2020 12:37:10,"WACO, TX","WALLER, TX",31.541116;-97.16148,30.049881;-95.929015,28.07.2020 15:08:51,28.07.2020 17:45:42,KTI INC,$565,437,TX,#N/A,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 12:37:10,612-256-2991,,non,non,non,10:58:44,195,54,128
,25664229,"HOUSTON, TX","ROSENBERG, TX",28.07.2020 09:00:01,28.07.2020 09:56:55,"KATY, TX","AUSTIN, TX",29.760833;-95.81104,30.31536;-97.663293,28.07.2020 11:55:15,28.07.2020 14:54:09,UNITED V,$519,49,TX,#N/A,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 09:56:55,877-318-2633,43375,non,non,non,09:59:07,455,271,470
,25670296,"HOUSTON, TX","SAN ANTONIO, TX",28.07.2020 09:00:01,28.07.2020 12:38:05,"SEGUIN, TX","SAN ANTONIO, TX",29.611797;-97.971208,29.437532;-98.461582,28.07.2020 14:59:04,28.07.2020 15:39:39,KING OF,$665,518,TX,#N/A,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 12:38:05,316-413-8706,40000,non,non,non,11:05:59,200,69,147
,25670390,"HOUSTON, TX","DALLAS, TX",28.07.2020 09:00:01,28.07.2020 13:32:27,"DALLAS, TX","HOUSTON, TX",32.767268;-96.777626,29.83399;-95.434241,27.07.2020 15:12:01,27.07.2020 19:29:36,BEDROCK,$682,628,TX,#N/A,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 13:32:27,469-238-0320,44000,non,non,non,11:55:01,141,6,54
,25670398,"HOUSTON, TX","AUSTIN, TX",28.07.2020 09:00:01,28.07.2020 11:54:57,"AUSTIN, TX","GALVESTON, TX",30.31536;-97.663293,29.330501;-94.800238,28.07.2020 13:29:40,28.07.2020 17:23:09,TOTAL QU,$639,441,TX,#N/A,VAN (V),ALL,DRYDRAUGHT,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 11:54:57,800-580-3101,10000,non,non,non,10:31:58,252,98,198
,25670400,"HOUSTON, TX","DALLAS, TX",28.07.2020 09:00:01,28.07.2020 13:32:27,"DALLAS, TX","HOUSTON, TX",32.767268;-96.777626,29.83399;-95.434241,28.07.2020 15:12:01,28.07.2020 19:29:36,SCHNEIDE,$682,628,TX,#N/A,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 13:32:27,800-558-3957,42500,non,non,non,11:55:01,141,6,54
,25670409,"HOUSTON, TX","AUSTIN, TX",28.07.2020 09:00:01,28.07.2020 11:54:57,"HOLLAND, TX","AUSTIN, TX",30.883556;-97.396,30.31536;-97.663293,28.07.2020 14:34:11,28.07.2020 15:46:12,TOTAL QU,$541,332,TX,#N/A,VAN (V),ALL,DRYDRAUGHT,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 11:54:57,800-580-3101,,non,non,non,10:51:10,271,102,209
,25670412,"HOUSTON, TX","DALLAS, TX",28.07.2020 09:00:01,28.07.2020 13:32:27,"DALLAS, TX","HOUSTON, TX",32.767268;-96.777626,29.83399;-95.434241,28.07.2020 15:12:01,28.07.2020 19:29:36,TOTAL QU,$682,628,TX,#N/A,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 13:32:27,800-580-3101,,non,non,non,11:55:01,141,6,54
,25670429,"HOUSTON, TX","SAN ANTONIO, TX",28.07.2020 09:00:01,28.07.2020 12:38:05,"SEGUIN, TX","SAN ANTONIO, TX",29.611797;-97.971208,29.437532;-98.461582,28.07.2020 14:59:04,28.07.2020 15:39:39,KING OF,$665,518,TX,#N/A,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 12:38:05,316-413-8706,40000,non,non,non,11:05:59,200,69,147
,25670432,"HOUSTON, TX","SAN ANTONIO, TX",28.07.2020 09:00:01,28.07.2020 12:38:05,"SAN ANTONIO, TX","NEW CANEY, TX",29.437532;-98.461582,30.170751;-95.17832,28.07.2020 14:23:47,28.07.2020 18:45:19,EDGE LOG,$758,620,TX,#N/A,VAN (VR),ALL,DRYDRAUGHT,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 12:38:05,312-319-4766,45459,non,non,non,11:25:33,219,56,138
,25670435,"HOUSTON, TX","SAN ANTONIO, TX",28.07.2020 09:00:01,28.07.2020 12:38:05,"VON ORMY, TX","MISSOURI CITY, TX",29.227135;-98.60919,29.601141;-95.51772,28.07.2020 14:36:57,28.07.2020 18:45:53,TANDEM L,$759,639,TX,#N/A,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 12:38:05,512-388-9433,35000,non,non,non,11:18:47,213,42,120
,25670437,"HOUSTON, TX","ROSENBERG, TX",28.07.2020 09:00:01,28.07.2020 09:56:55,"SUGAR LAND, TX","SAN ANTONIO, TX",29.525461;-95.756462,29.437532;-98.461582,28.07.2020 11:35:37,28.07.2020 15:06:05,LANDSTAR,$594,34,TX,#N/A,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 09:56:55,214-817-1377,,non,non,non,10:32:25,489,338,560
,25670440,"HOUSTON, TX","ROSENBERG, TX",28.07.2020 09:00:01,28.07.2020 09:56:55,"KATY, TX","AUSTIN, TX",29.760833;-95.81104,30.31536;-97.663293,28.07.2020 11:55:15,28.07.2020 14:54:09,UNITED V,$519,49,TX,#N/A,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 09:56:55,877-318-2633,43375,non,non,non,09:59:07,455,271,470
,25670443,"HOUSTON, TX","ROSENBERG, TX",28.07.2020 09:00:01,28.07.2020 09:56:55,"HOUSTON, TX","AUSTIN, TX",29.83399;-95.434241,30.31536;-97.663293,28.07.2020 12:10:22,28.07.2020 14:49:31,TOTAL QU,$512,5,TX,#N/A,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 09:56:55,800-580-3101,42000,non,non,non,09:54:29,451,303,507
,25670445,"HOUSTON, TX","TEXAS CITY, TX",28.07.2020 09:00:01,28.07.2020 09:40:55,"PASADENA, TX","HOUSTON, TX",29.569927;-95.106637,29.83399;-95.434241,28.07.2020 11:34:58,28.07.2020 12:26:11,TOTAL QU,$441,349,TX,#N/A,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 09:40:55,800-580-3101,,non,non,non,04:51:36,180,28,92
,25670448,"HOUSTON, TX","TEXAS CITY, TX",28.07.2020 09:00:01,28.07.2020 09:40:55,"PASADENA, TX","HOUSTON, TX",29.569927;-95.106637,29.83399;-95.434241,28.07.2020 11:34:58,28.07.2020 12:26:11,TOTAL QU,$441,349,TX,#N/A,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 09:40:55,800-580-3101,,non,non,non,04:51:36,180,28,92
,25670462,"HOUSTON, TX","CONROE, TX",28.07.2020 09:00:01,28.07.2020 09:54:41,"DALLAS, TX","HOUSTON, TX",32.767268;-96.777626,29.83399;-95.434241,28.07.2020 14:57:25,28.07.2020 19:15:00,ARPCO TR,$682,24,TX,#N/A,VAN (VR),ALL,DRYDRAUGHT,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 09:54:41,817-424-5460,,non,non,non,11:40:25,561,401,658
,25670463,"HOUSTON, TX","WACO, TX",28.07.2020 09:00:01,28.07.2020 12:29:53,"BRUCEVILLE, TX","HOUSTON, TX",31.337382;-97.22762,29.83399;-95.434241,28.07.2020 14:19:51,28.07.2020 17:52:36,TTS LLC,$603,526,TX,#N/A,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 12:29:53,972-924-9919,43000,non,non,non,10:18:01,168,18,77
,25670468,"HOUSTON, TX","BRYAN, TX",28.07.2020 09:00:01,28.07.2020 11:05:06,"BRYAN, TX","WACO, TX",30.762815;-96.31744,31.541116;-97.16148,28.07.2020 12:47:33,28.07.2020 14:59:51,COYOTE L,$522,182,TX,#N/A,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 11:05:06,773-799-2118,11781,non,non,non,10:40:49,361,187,340
,25670469,"HOUSTON, TX","WACO, TX",28.07.2020 09:00:01,28.07.2020 12:29:53,"BRUCEVILLE, TX","HOUSTON, TX",31.337382;-97.22762,29.83399;-95.434241,28.07.2020 14:19:51,28.07.2020 17:52:36,TTS LLC,$603,526,TX,#N/A,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 12:29:53,972-924-9919,43000,non,non,non,10:18:01,168,18,77
,25670471,"HOUSTON, TX","TEXAS CITY, TX",28.07.2020 09:00:01,28.07.2020 09:40:55,"PASADENA, TX","LAKE JACKSON, TX",29.569927;-95.106637,29.036879;-95.44103,28.07.2020 11:34:58,28.07.2020 12:46:13,TOTAL QU,$1350,1163,TX,#N/A,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 09:40:55,800-580-3101,20000,non,non,non,06:08:08,256,87,187
,25670472,"HOUSTON, TX","CONROE, TX",28.07.2020 09:00:01,28.07.2020 09:54:41,"CONROE, TX","LONGVIEW, TX",30.18771;-95.43893,32.51121;-94.783493,28.07.2020 11:44:38,28.07.2020 16:02:11,VELOCITY,$688,70,TX,#N/A,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 09:54:41,469-324-1034,44150,non,non,non,11:52:37,573,364,618
,25670487,"HOUSTON, TX","SAN ANTONIO, TX",28.07.2020 09:00:01,28.07.2020 12:38:05,"VON ORMY, TX","MISSOURI CITY, TX",29.227135;-98.60919,29.601141;-95.51772,28.07.2020 14:36:57,28.07.2020 18:45:53,TANDEM L,$759,639,TX,#N/A,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 12:38:05,512-388-9433,35000,non,non,non,11:18:47,213,42,120
,25670488,"HOUSTON, TX","LONGVIEW, TX",28.07.2020 09:00:01,28.07.2020 13:15:46,"LUFKIN, TX","DEER PARK, TX",31.287257;-94.577084,29.687657;-95.1201,28.07.2020 16:34:17,28.07.2020 19:27:11,BNSF LOG,$492,401,TX,#N/A,VAN (V),ALL,DRYDRAUGHT,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 13:15:46,847-463-5128,44500,non,non,non,11:47:57,166,31,91
,25673780,"HOUSTON, TX","AUSTIN, TX",28.07.2020 09:00:01,28.07.2020 11:54:57,"SAN MARCOS, TX","SUGAR LAND, TX",30.054378;-98.003574,29.525461;-95.756462,28.07.2020 14:26:17,28.07.2020 18:00:51,TOTAL QU,$1203,1025,TX,#N/A,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 11:54:57,800-580-3101,10000,non,non,non,10:51:38,272,75,178
,25674783,"HOUSTON, TX","SAN ANTONIO, TX",28.07.2020 09:00:01,28.07.2020 12:38:05,"SAN ANTONIO, TX","PASADENA, TX",29.437532;-98.461582,29.569927;-95.106637,28.07.2020 14:23:47,28.07.2020 18:19:44,BAT LOGI,$756,651,TX,#N/A,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 12:38:05,712-256-7260,44000,non,non,non,10:50:44,185,37,105
,25674784,"HOUSTON, TX","SAN ANTONIO, TX",28.07.2020 09:00:01,28.07.2020 12:38:05,"SAN ANTONIO, TX","PASADENA, TX",29.437532;-98.461582,29.569927;-95.106637,28.07.2020 14:23:47,28.07.2020 18:19:44,BAT LOGI,$756,651,TX,#N/A,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 12:38:05,712-256-7260,44000,non,non,non,10:50:44,185,37,105
,25674790,"HOUSTON, TX","SAN ANTONIO, TX",28.07.2020 09:00:01,28.07.2020 12:38:05,"SAN ANTONIO, TX","PASADENA, TX",29.437532;-98.461582,29.569927;-95.106637,28.07.2020 14:23:47,28.07.2020 18:19:44,BAT LOGI,$756,651,TX,#N/A,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 12:38:05,712-256-7260,44000,non,non,non,10:50:44,185,37,105
,25674791,"HOUSTON, TX","SAN ANTONIO, TX",28.07.2020 09:00:01,28.07.2020 12:38:05,"SAN ANTONIO, TX","ROSENBERG, TX",29.437532;-98.461582,29.549455;-95.81901,28.07.2020 14:23:47,28.07.2020 17:45:50,TOTAL QU,$764,692,TX,#N/A,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 12:38:05,800-580-3101,10000,non,non,non,10:43:03,177,12,72
,25674797,"HOUSTON, TX","SAN ANTONIO, TX",28.07.2020 09:00:01,28.07.2020 12:38:05,"SAN ANTONIO, TX","ROSENBERG, TX",29.437532;-98.461582,29.549455;-95.81901,28.07.2020 14:23:47,28.07.2020 17:45:50,TOTAL QU,$764,692,TX,#N/A,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 12:38:05,800-580-3101,10000,non,non,non,10:43:03,177,12,72
,25674798,"HOUSTON, TX","SAN ANTONIO, TX",28.07.2020 09:00:01,28.07.2020 12:38:05,"SAN ANTONIO, TX","HOUSTON, TX",29.437532;-98.461582,29.83399;-95.434241,28.07.2020 14:23:47,28.07.2020 17:57:10,TOTAL QU,$780,720,TX,#N/A,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 12:38:05,800-580-3101,10000,non,non,non,10:22:35,157,7,60
,25674803,"HOUSTON, TX","SAN ANTONIO, TX",28.07.2020 09:00:01,28.07.2020 12:38:05,"SAN ANTONIO, TX","HOUSTON, TX",29.437532;-98.461582,29.83399;-95.434241,28.07.2020 14:23:47,28.07.2020 17:57:10,TOTAL QU,$780,720,TX,#N/A,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 12:38:05,800-580-3101,10000,non,non,non,10:22:35,157,7,60
,25674804,"HOUSTON, TX","SAN ANTONIO, TX",28.07.2020 09:00:01,28.07.2020 12:38:05,"MISSOURI CITY, TX","HOUSTON, TX",29.601141;-95.51772,29.83399;-95.434241,28.07.2020 18:07:28,28.07.2020 18:35:11,BNSF LOG,$400,307,TX,#N/A,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 12:38:05,844-797-8188,,non,non,non,11:00:36,195,24,93
,25674805,"HOUSTON, TX","SAN ANTONIO, TX",28.07.2020 09:00:01,28.07.2020 12:38:05,"MISSOURI CITY, TX","HOUSTON, TX",29.601141;-95.51772,29.83399;-95.434241,28.07.2020 18:07:28,28.07.2020 18:35:11,BNSF LOG,$450,357,TX,#N/A,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 12:38:05,844-797-8188,,non,non,non,11:00:36,195,24,93
,25675816,"HOUSTON, TX","VICTORIA, TX",28.07.2020 09:00:01,28.07.2020 11:23:12,"LOLITA, TX","SEGUIN, TX",28.853152;-96.52727,29.611797;-97.971208,28.07.2020 13:46:32,28.07.2020 16:24:15,C H ROBI,$494,146,TX,#N/A,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 11:23:12,833-428-5247,24995,non,non,non,11:14:16,358,195,348
,25675818,"HOUSTON, TX","HOUSTON (CYPRESS), TX",28.07.2020 09:00:01,28.07.2020 09:35:57,"HOUSTON, TX","TEMPLE, TX",29.83399;-95.434241,31.036287;-97.492017,28.07.2020 11:23:45,28.07.2020 14:49:22,SCHNEIDE,$1100,526,TX,#N/A,VAN (V),ALL,DRYDRAUGHT,#DAY CAB#,#HTN#,28.07.2020 09:00:01,28.07.2020 09:35:57,800-558-3957,42000,non,non,non,10:43:45,542,335,574
