Vehicle,ShipmentId,Backhaul Origin,Backhaul Destination,,MatchId,ShipperName,ShipperContact,Match Origin,Match Destination,Inc. miles,Inc. Minutes,Benefit
veh-25663869,25663869,"HOUSTON, TX","DALLAS, TX",,25663869-53,BEDROCK,469-238-0320,DALLAS; TX,HOUSTON; TX,6.04409260939267,141,628.431970720917
veh-25663869,25663869,"HOUSTON, TX","DALLAS, TX",,25663869-476,COYOTE L,773-799-2118,GRAND PRAIRIE; TX,HOUSTON; TX,6.04409260939267,141,602.431970720917
veh-25663961,25663961,"HOUSTON, TX","LAKE CHARLES, LA",,25663961-311,BEDROCK,214-865-6611,PORT ARTHUR; TX,HOUSTON; TX,33.9692047671716,170,337.929671708071
veh-25663963,25663963,"HOUSTON, TX","LAKE CHARLES, LA",,25663963-310,BEDROCK,214-865-6611,PORT ARTHUR; TX,HOUSTON; TX,33.9692047671716,170,337.929671708071
veh-25664015,25664015,"HOUSTON, TX","CORPUS CHRISTI, TX",,25664015-480,COLUMBIA,616-514-6018,GREGORY; TX,INGLESIDE; TX,8.26363602470578,140,644.142242824181
veh-25664035,25664035,"HOUSTON, TX","HOUSTON (CYPRESS), TX",,25664035-159,TOTAL QU,800-580-3101,HOUSTON; TX,ROGERS; TX,290.246312152808,468,21.3813516596865
veh-25664035,25664035,"HOUSTON, TX","HOUSTON (CYPRESS), TX",,25664035-499,TOTAL QU,800-580-3101,HOUSTON; TX,AUSTIN; TX,297.28273702263,446,14.3237036466295
veh-25664045,25664045,"HOUSTON, TX","NEW BRAUNFELS, TX",,25664045-548,BNSF LOG,844-797-8188,MISSOURI CITY; TX,HOUSTON; TX,24.6206519442753,175,221.314297372422
veh-25664046,25664046,"HOUSTON, TX","TEMPLE, TX",,25664046-494,TOTAL QU,800-580-3101,HOUSTON; TX,FREEPORT; TX,82.8153155952129,221,226.495260930982
veh-25664046,25664046,"HOUSTON, TX","TEMPLE, TX",,25664046-482,TOTAL QU,800-580-3101,HOLLAND; TX,AUSTIN; TX,54.7795990903103,179,417.409406406767
veh-25664054,25664054,"HOUSTON, TX","HOUSTON (CYPRESS), TX",,25664054-503,TOTAL QU,800-580-3101,HOUSTON; TX,ROGERS; TX,290.246312152808,468,21.3813516596865
veh-25664054,25664054,"HOUSTON, TX","HOUSTON (CYPRESS), TX",,25664054-185,TRINITY,800-315-1407,LA PORTE; TX,AUSTIN; TX,297.28273702263,446,11.3237036466295
veh-25664056,25664056,"HOUSTON, TX","TEMPLE, TX",,25664056-347,KTI INC,612-256-2991,WACO; TX,WALLER; TX,53.6344091366647,195,437.491397218736
veh-25664073,25664073,"HOUSTON, TX","AUSTIN, TX",,25664073-191,LOGISTIC,716-277-0324,LA WARD; TX,PASADENA; TX,115.712652391664,315,205.719070177837
veh-25664078,25664078,"HOUSTON, TX","AUSTIN, TX",,25664078-147,TOTAL QU,800-580-3101,HOUSTON; TX,FREEPORT; TX,85.3641865609505,226,221.840926524745
veh-25664125,25664125,"HOUSTON, TX","DALLAS, TX",,25664125-58,COVENANT,423-702-2844,DALLAS; TX,HOUSTON; TX,6.04409260939267,141,628.431970720917
veh-25664125,25664125,"HOUSTON, TX","DALLAS, TX",,25664125-363,SCHNEIDE,800-558-3957,DALLAS; TX,HOUSTON; TX,6.04409260939267,141,596.431970720917
veh-25664126,25664126,"HOUSTON, TX","DALLAS, TX",,25664126-443,SCHNEIDE,800-558-3957,DALLAS; TX,HOUSTON; TX,6.04409260939267,141,628.431970720917
veh-25664126,25664126,"HOUSTON, TX","DALLAS, TX",,25664126-378,LOGISTIC,916-209-8577,GARLAND; TX,HUNTSVILLE; TX,4.8181241999826,140,526.207946777354
veh-25664131,25664131,"HOUSTON, TX","DALLAS, TX",,25664131-419,HA LOGIS,866-527-1001,DALLAS; TX,HOUSTON; TX,6.04409260939267,141,628.431970720917
veh-25664131,25664131,"HOUSTON, TX","DALLAS, TX",,25664131-133,LOGISTIC,916-209-8577,GARLAND; TX,HUNTSVILLE; TX,4.8181241999826,140,526.207946777354
veh-25664159,25664159,"HOUSTON, TX","ROSENBERG, TX",,25664159-285,BNSF LOG,844-797-8188,MISSOURI CITY; TX,HOUSTON; TX,14.791156623212,145,384.793101851276
veh-25664159,25664159,"HOUSTON, TX","ROSENBERG, TX",,25664159-339,LANDSTAR,214-817-1377,SUGAR LAND; TX,SAN ANTONIO; TX,338.19267525818,489,33.8886431953472
veh-25664172,25664172,"HOUSTON, TX","NEW BRAUNFELS, TX",,25664172-531,LOGISTIC,716-277-0324,LA WARD; TX,PASADENA; TX,80.8946524662284,274,260.306976756517
veh-25664192,25664192,"HOUSTON, TX","TEXAS CITY, TX",,25664192-299,TOTAL QU,800-580-3101,PASADENA; TX,LAKE JACKSON; TX,87.1406912150323,256,209.864651032929
veh-25664201,25664201,"HOUSTON, TX","TEMPLE, TX",,25664201-574,KTI INC,612-256-2991,WACO; TX,WALLER; TX,53.6344091366647,195,437.491397218736
veh-25664229,25664229,"HOUSTON, TX","ROSENBERG, TX",,25664229-522,UNITED V,877-318-2633,KATY; TX,AUSTIN; TX,270.983757316664,455,49.3924996996699
veh-25670296,25670296,"HOUSTON, TX","SAN ANTONIO, TX",,25670296-567,KING OF,316-413-8706,SEGUIN; TX,SAN ANTONIO; TX,68.7449513465147,200,518.014290744446
veh-25670390,25670390,"HOUSTON, TX","DALLAS, TX",,25670390-424,BEDROCK,469-238-0320,DALLAS; TX,HOUSTON; TX,6.04409260939267,141,628.431970720917
veh-25670390,25670390,"HOUSTON, TX","DALLAS, TX",,25670390-414,JAS LOGI,210-451-7709,DALLAS; TX,HOUSTON; TX,6.04409260939267,141,421.431970720917
veh-25670398,25670398,"HOUSTON, TX","AUSTIN, TX",,25670398-11,TOTAL QU,800-580-3101,AUSTIN; TX,GALVESTON; TX,97.8040687486796,252,440.599198876558
veh-25670400,25670400,"HOUSTON, TX","DALLAS, TX",,25670400-71,SCHNEIDE,800-558-3957,DALLAS; TX,HOUSTON; TX,6.04409260939267,141,628.431970720917
veh-25670400,25670400,"HOUSTON, TX","DALLAS, TX",,25670400-379,COYOTE L,773-799-2118,GRAND PRAIRIE; TX,HOUSTON; TX,6.04409260939267,141,602.431970720917
veh-25670409,25670409,"HOUSTON, TX","AUSTIN, TX",,25670409-143,TOTAL QU,800-580-3101,HOLLAND; TX,AUSTIN; TX,101.578286751091,271,331.88828830038
veh-25670412,25670412,"HOUSTON, TX","DALLAS, TX",,25670412-50,TOTAL QU,800-580-3101,DALLAS; TX,HOUSTON; TX,6.04409260939267,141,628.431970720917
veh-25670412,25670412,"HOUSTON, TX","DALLAS, TX",,25670412-473,TOTAL QU,800-580-3101,GRAND PRAIRIE; TX,HOUSTON; TX,6.04409260939267,141,196.431970720917
veh-25670429,25670429,"HOUSTON, TX","SAN ANTONIO, TX",,25670429-332,KING OF,316-413-8706,SEGUIN; TX,SAN ANTONIO; TX,68.7449513465147,200,518.014290744446
veh-25670432,25670432,"HOUSTON, TX","SAN ANTONIO, TX",,25670432-320,EDGE LOG,312-319-4766,SAN ANTONIO; TX,NEW CANEY; TX,55.5898691389017,219,620.279954416096
veh-25670435,25670435,"HOUSTON, TX","SAN ANTONIO, TX",,25670435-346,TANDEM L,512-388-9433,VON ORMY; TX,MISSOURI CITY; TX,42.4528067406514,213,638.757688046031
veh-25670437,25670437,"HOUSTON, TX","ROSENBERG, TX",,25670437-570,LANDSTAR,214-817-1377,SUGAR LAND; TX,SAN ANTONIO; TX,338.19267525818,489,33.8886431953472
veh-25670440,25670440,"HOUSTON, TX","ROSENBERG, TX",,25670440-183,UNITED V,877-318-2633,KATY; TX,AUSTIN; TX,270.983757316664,455,49.3924996996699
veh-25670443,25670443,"HOUSTON, TX","ROSENBERG, TX",,25670443-152,TOTAL QU,800-580-3101,HOUSTON; TX,AUSTIN; TX,303.487143798079,451,5.35583698493383
veh-25670445,25670445,"HOUSTON, TX","TEXAS CITY, TX",,25670445-553,TOTAL QU,800-580-3101,PASADENA; TX,HOUSTON; TX,27.9462388308251,180,348.743438179626
veh-25670448,25670448,"HOUSTON, TX","TEXAS CITY, TX",,25670448-302,TOTAL QU,800-580-3101,PASADENA; TX,HOUSTON; TX,27.9462388308251,180,348.743438179626
veh-25670462,25670462,"HOUSTON, TX","CONROE, TX",,25670462-51,ARPCO TR,817-424-5460,DALLAS; TX,HOUSTON; TX,400.846931040054,561,24.2446213727366
veh-25670463,25670463,"HOUSTON, TX","WACO, TX",,25670463-405,TTS LLC,972-924-9919,BRUCEVILLE; TX,HOUSTON; TX,18.4777610697553,168,525.868241937689
veh-25670468,25670468,"HOUSTON, TX","BRYAN, TX",,25670468-23,COYOTE L,773-799-2118,BRYAN; TX,WACO; TX,187.222091043533,361,182.188599235297
veh-25670469,25670469,"HOUSTON, TX","WACO, TX",,25670469-22,TTS LLC,972-924-9919,BRUCEVILLE; TX,HOUSTON; TX,18.4777610697553,168,525.868241937689
veh-25670471,25670471,"HOUSTON, TX","TEXAS CITY, TX",,25670471-296,TOTAL QU,800-580-3101,PASADENA; TX,LAKE JACKSON; TX,87.1406912150323,256,1162.86465103293
veh-25670472,25670472,"HOUSTON, TX","CONROE, TX",,25670472-409,VELOCITY,469-324-1034,CONROE; TX,LONGVIEW; TX,364.085277194378,573,69.6713729106341
veh-25670487,25670487,"HOUSTON, TX","SAN ANTONIO, TX",,25670487-573,TANDEM L,512-388-9433,VON ORMY; TX,MISSOURI CITY; TX,42.4528067406514,213,638.757688046031
veh-25670488,25670488,"HOUSTON, TX","LONGVIEW, TX",,25670488-260,BNSF LOG,847-463-5128,LUFKIN; TX,DEER PARK; TX,30.7778343917382,166,401.012822084416
veh-25673780,25673780,"HOUSTON, TX","AUSTIN, TX",,25673780-327,TOTAL QU,800-580-3101,SAN MARCOS; TX,SUGAR LAND; TX,74.5404948612475,272,1025.46354939706
veh-25674783,25674783,"HOUSTON, TX","SAN ANTONIO, TX",,25674783-395,BAT LOGI,712-256-7260,SAN ANTONIO; TX,PASADENA; TX,37.3724632458026,185,650.973826703286
veh-25674784,25674784,"HOUSTON, TX","SAN ANTONIO, TX",,25674784-557,BAT LOGI,712-256-7260,SAN ANTONIO; TX,PASADENA; TX,37.3724632458026,185,650.973826703286
veh-25674790,25674790,"HOUSTON, TX","SAN ANTONIO, TX",,25674790-322,BAT LOGI,712-256-7260,SAN ANTONIO; TX,PASADENA; TX,37.3724632458026,185,650.973826703286
veh-25674791,25674791,"HOUSTON, TX","SAN ANTONIO, TX",,25674791-325,TOTAL QU,800-580-3101,SAN ANTONIO; TX,ROSENBERG; TX,11.9632892987187,177,691.591318627512
veh-25674797,25674797,"HOUSTON, TX","SAN ANTONIO, TX",,25674797-560,TOTAL QU,800-580-3101,SAN ANTONIO; TX,ROSENBERG; TX,11.9632892987187,177,691.591318627512
veh-25674798,25674798,"HOUSTON, TX","SAN ANTONIO, TX",,25674798-559,TOTAL QU,800-580-3101,SAN ANTONIO; TX,HOUSTON; TX,7.38066536592641,157,719.585481534874
veh-25674803,25674803,"HOUSTON, TX","SAN ANTONIO, TX",,25674803-324,TOTAL QU,800-580-3101,SAN ANTONIO; TX,HOUSTON; TX,7.38066536592641,157,719.585481534874
veh-25674804,25674804,"HOUSTON, TX","SAN ANTONIO, TX",,25674804-547,BNSF LOG,844-797-8188,MISSOURI CITY; TX,HOUSTON; TX,24.472143860216,195,306.902870244945
veh-25674805,25674805,"HOUSTON, TX","SAN ANTONIO, TX",,25674805-284,BNSF LOG,844-797-8188,MISSOURI CITY; TX,HOUSTON; TX,24.472143860216,195,356.902870244945
veh-25675816,25675816,"HOUSTON, TX","VICTORIA, TX",,25675816-536,C H ROBI,833-428-5247,LOLITA; TX,SEGUIN; TX,194.940783178197,358,146.068542516394
veh-25675818,25675818,"HOUSTON, TX","HOUSTON (CYPRESS), TX",,25675818-145,SCHNEIDE,800-558-3957,HOUSTON; TX,TEMPLE; TX,334.75959088819,542,526.485016085269
veh-25675818,25675818,"HOUSTON, TX","HOUSTON (CYPRESS), TX",,25675818-525,TRINITY,800-315-1407,LA PORTE; TX,AUSTIN; TX,297.28273702263,446,11.3237036466295
veh-25675827,25675827,"HOUSTON, TX","LAPORTE, TX",,25675827-295,TOTAL QU,800-580-3101,PASADENA; TX,LAKE JACKSON; TX,96.976400263462,264,195.623847689115
veh-25675831,25675831,"HOUSTON, TX","SAN ANTONIO, TX",,25675831-331,KING OF,316-413-8706,SEGUIN; TX,SAN ANTONIO; TX,68.7449513465147,200,328.014290744446
veh-25675833,25675833,"HOUSTON, TX","DALLAS, TX",,25675833-434,SCHNEIDE,800-558-3957,DALLAS; TX,HOUSTON; TX,6.04409260939267,141,628.431970720917
veh-25675835,25675835,"HOUSTON, TX","LAPORTE, TX",,25675835-551,TOTAL QU,800-580-3101,PASADENA; TX,LAKE JACKSON; TX,96.976400263462,264,195.623847689115
veh-25675836,25675836,"HOUSTON, TX","LAPORTE, TX",,25675836-298,TOTAL QU,800-580-3101,PASADENA; TX,LAKE JACKSON; TX,96.976400263462,264,195.623847689115
veh-25675846,25675846,"HOUSTON, TX","DALLAS, TX",,25675846-426,COWAN SY,866-385-4203,DALLAS; TX,HOUSTON; TX,6.04409260939267,141,628.431970720917
veh-25675847,25675847,"HOUSTON, TX","DALLAS, TX",,25675847-65,REDWOOD,312-698-8300,DALLAS; TX,HOUSTON; TX,6.04409260939267,141,628.431970720917
veh-25675848,25675848,"HOUSTON, TX","DALLAS, TX",,25675848-423,TOTAL QU,800-580-3101,DALLAS; TX,HOUSTON; TX,6.04409260939267,141,628.431970720917
veh-25675849,25675849,"HOUSTON, TX","DALLAS, TX",,25675849-60,SCHNEIDE,800-558-3957,DALLAS; TX,HOUSTON; TX,6.04409260939267,141,628.431970720917
