[[ob_order_id]],shipment_id,origin_ib,destination_ib,pick_up_date_time_ib,delivery_date_time_ib,origin_ob,destination_ob,origin_ob_geo,destination_ob_geo,pick_up_date_time_ob,delivery_date_time_ob,client_name,freight_rate,benefit,state,radius,equipment_type,status,cdty_cd,srvc_cd,carr,pull_tm,schd_drop,contact,weight,email,quantity,cube,total_time,incremental_time,incremental_distance,expense
,25675972,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"FORT WORTH, TX","NORTH HOUSTON, TX",32.746761;-97.319775,29.920013;-95.517293,30.07.2020 15:41:35,30.07.2020 20:27:08,COYOTE L,$629,493,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,773-799-2118,6796,non,non,non,13:03:31,209,57,136
,25675973,"HOUSTON, TX","VICTORIA, TX",30.07.2020 09:00:01,30.07.2020 11:23:12,"SAN ANTONIO, TX","GALVESTON, TX",29.451246;-98.530923,29.305481;-94.772699,30.07.2020 15:28:13,30.07.2020 20:38:28,TTS LLC,$500,6,TX,75-200,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 11:23:12,972-924-9919,15000,non,non,non,13:39:55,504,278,494
,25675974,"HOUSTON, TX","ALEXANDRIA, LA",30.07.2020 09:00:01,30.07.2020 13:15:56,"SUNNYVALE, TX","SEALY, TX",32.799805;-96.564867,29.774012;-96.155017,30.07.2020 20:03:34,31.07.2020 01:22:10,LANDSTAR,$639,21,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:15:56,346-330-2444,,non,non,non,18:24:37,563,366,618
,25675975,"HOUSTON, TX","SHREVEPORT, LA",30.07.2020 09:00:01,30.07.2020 14:37:59,"PARIS, TX","ROSENBERG, TX",33.665667;-95.543023,29.544747;-95.795731,30.07.2020 19:14:17,31.07.2020 01:43:35,REED TRA,$695,277,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 14:37:59,813-369-6500,23228,non,non,non,18:42:36,417,238,418
,25675982,"HOUSTON, TX","AUSTIN, TX",30.07.2020 09:00:01,30.07.2020 11:54:57,"FORT WORTH, TX","NORTH HOUSTON, TX",32.746761;-97.319775,29.920013;-95.517293,30.07.2020 17:32:40,30.07.2020 22:18:13,COYOTE L,$629,106,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 11:54:57,773-799-2118,40285,non,non,non,14:54:36,515,300,523
,25675984,"HOUSTON, TX","SHREVEPORT, LA",30.07.2020 09:00:01,30.07.2020 14:37:59,"JEFFERSON, TX","MADISONVILLE, TX",32.768011;-94.34908,30.956147;-95.91606,30.07.2020 17:21:20,30.07.2020 21:23:38,DIRECT D,$400,260,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 14:37:59,414-329-6406,42000,non,non,non,15:18:14,212,59,140
,25675994,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"FORT WORTH, TX","DAYTON, TX",32.746761;-97.319775,30.041763;-94.893422,30.07.2020 15:41:35,30.07.2020 21:24:49,TOTAL QU,$668,489,TX,200,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,800-580-3101,42000,non,non,non,13:58:52,264,78,179
,25675995,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"FORT WORTH, TX","DAYTON, TX",32.746761;-97.319775,30.041763;-94.893422,30.07.2020 15:41:35,30.07.2020 21:24:49,TOTAL QU,$668,489,TX,200,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,800-580-3101,30000,non,non,non,13:58:52,264,78,179
,25676000,"HOUSTON, TX","SAN ANTONIO, TX",30.07.2020 09:00:01,30.07.2020 12:38:05,"SAN ANTONIO, TX","ORANGE, TX",29.451246;-98.530923,30.054793;-93.903108,30.07.2020 14:16:52,30.07.2020 19:31:50,C H ROBI,$500,153,TX,75-200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 12:38:05,833-428-5247,43000,non,non,non,13:33:56,348,197,347
,25676002,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"LITTLE ELM, TX","DICKINSON, TX",33.177065;-96.909116,29.458147;-95.050441,30.07.2020 15:59:15,30.07.2020 21:49:48,LANDSTAR,$703,481,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,479-765-0500,2000,non,non,non,14:25:08,291,107,222
,25676003,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"LITTLE ELM, TX","DICKINSON, TX",33.177065;-96.909116,29.458147;-95.050441,30.07.2020 15:59:15,30.07.2020 21:49:48,ESTES FO,$703,481,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,877-374-3399,20000,non,non,non,14:25:08,291,107,222
,25676004,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"FT WORTH, TX","ROSENBERG, TX",32.746761;-97.319775,29.544747;-95.795731,30.07.2020 15:41:35,30.07.2020 21:00:29,ALLEN LU,$648,456,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,800-254-5863,38354,non,non,non,13:59:30,265,88,192
,25676007,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"FORT WORTH, TX","LUFKIN, TX",32.746761;-97.319775,31.333355;-94.730425,30.07.2020 15:41:35,30.07.2020 19:20:51,PATHMARK,$662,461,TX,200,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,901-362-1555,33139,non,non,non,13:28:52,234,105,201
,25676011,"HOUSTON, TX","CORPUS CHRISTI, TX",30.07.2020 09:00:01,30.07.2020 13:34:13,"LAREDO, TX","HOUSTON, TX",27.537555;-99.480231,29.74475;-95.362966,30.07.2020 17:33:35,30.07.2020 22:56:49,INFINITE,$550,166,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:34:13,956-267-7569,39000,non,non,non,15:11:03,333,233,384
,25676015,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"FORT WORTH, TX","WACO, TX",32.746761;-97.319775,31.547751;-97.152218,30.07.2020 15:41:35,30.07.2020 17:33:34,CHARIOT,$557,411,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,615-206-7080,44411,non,non,non,13:09:09,215,64,146
,25676016,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"FORT WORTH, TX","WACO, TX",32.746761;-97.319775,31.547751;-97.152218,30.07.2020 15:41:35,30.07.2020 17:33:34,CHARIOT,$557,411,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,615-206-7080,44000,non,non,non,13:09:09,215,64,146
,25676018,"HOUSTON, TX","SAN ANTONIO, TX",30.07.2020 09:00:01,30.07.2020 12:38:05,"SAN ANTONIO, TX","ORANGE, TX",29.451246;-98.530923,30.054793;-93.903108,30.07.2020 14:16:52,30.07.2020 19:31:50,C H ROBI,$450,103,TX,75-200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 12:38:05,833-428-5247,43500,non,non,non,13:33:56,348,197,347
,25676022,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"FORT WORTH, TX","DAYTON, TX",32.746761;-97.319775,30.041763;-94.893422,30.07.2020 15:41:35,30.07.2020 21:24:49,TOTAL QU,$668,489,TX,200,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,800-580-3101,42,non,non,non,13:58:52,264,78,179
,25676023,"HOUSTON, TX","SAN ANTONIO, TX",30.07.2020 09:00:01,30.07.2020 12:38:05,"SAN ANTONIO, TX","ORANGE, TX",29.451246;-98.530923,30.054793;-93.903108,30.07.2020 14:16:52,30.07.2020 19:31:50,C H ROBI,$425,78,TX,75-200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 12:38:05,833-428-5247,43500,non,non,non,13:33:56,348,197,347
,25676026,"HOUSTON, TX","AUSTIN, TX",30.07.2020 09:00:01,30.07.2020 11:54:57,"AUSTIN, TX","CORPUS CHRISTI, TX",30.334461;-97.691605,27.737271;-97.429934,30.07.2020 13:33:31,30.07.2020 17:34:20,LUMPY LO,$597,126,TX,75-200,VAN (FVR),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 11:54:57,214-478-8202,43000,non,non,non,14:07:53,468,268,471
,25676034,"HOUSTON, TX","LONGVIEW, TX",30.07.2020 09:00:01,30.07.2020 13:15:46,"FT WORTH, TX","ROSENBERG, TX",32.746761;-97.319775,29.544747;-95.795731,30.07.2020 17:26:17,30.07.2020 22:45:11,ALLEN LU,$648,224,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:15:46,800-254-5863,,non,non,non,15:44:12,402,247,424
