[[ob_order_id]],shipment_id,origin_ib,destination_ib,pick_up_date_time_ib,delivery_date_time_ib,origin_ob,destination_ob,origin_ob_geo,destination_ob_geo,pick_up_date_time_ob,delivery_date_time_ob,client_name,freight_rate,benefit,state,radius,equipment_type,status,cdty_cd,srvc_cd,carr,pull_tm,schd_drop,contact,weight,email,quantity,cube,total_time,incremental_time,incremental_distance,expense
,25675969,"HOUSTON, TX","SHREVEPORT, LA",30.07.2020 09:00:01,30.07.2020 14:37:59,"MALAKOFF, TX","HOUSTON, TX",32.173812;-96.010377,29.74475;-95.362966,30.07.2020 18:58:58,30.07.2020 22:52:54,TRINITY,$623,460,TX,200,VAN (VF),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 14:37:59,806-722-0500,,non,non,non,15:07:08,201,82,163
,25675970,"HOUSTON, TX","AUSTIN, TX",30.07.2020 09:00:01,30.07.2020 11:54:57,"AUSTIN, TX","TEMPLE, TX",30.334461;-97.691605,31.100124;-97.354661,30.07.2020 13:33:31,30.07.2020 14:47:34,SCHNEIDE,$508,333,TX,75-200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 11:54:57,800-558-3957,25000,non,non,non,10:24:12,244,81,175
,25675972,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"DALLAS, TX","HOUSTON, TX",32.787629;-96.79941,29.74475;-95.362966,30.07.2020 15:10:33,30.07.2020 19:30:57,TOTAL QU,$645,598,TX,200,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,800-580-3101,42000,non,non,non,11:45:11,131,4,47
,25675973,"HOUSTON, TX","VICTORIA, TX",30.07.2020 09:00:01,30.07.2020 11:23:12,"LAREDO, TX","HOUSTON, TX",27.537555;-99.480231,29.74475;-95.362966,30.07.2020 15:53:15,30.07.2020 21:16:29,LANDSTAR,$846,250,TX,200,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 11:23:12,210-272-9850,,non,non,non,13:30:43,495,367,596
,25675974,"HOUSTON, TX","ALEXANDRIA, LA",30.07.2020 09:00:01,30.07.2020 13:15:56,"MALAKOFF, TX","HOUSTON, TX",32.173812;-96.010377,29.74475;-95.362966,30.07.2020 18:57:46,30.07.2020 22:51:42,TRI-STAT,$623,246,TX,75-200,VAN (FSDV),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:15:56,843-407-7919,30000,non,non,non,15:05:56,364,218,377
,25675975,"HOUSTON, TX","SHREVEPORT, LA",30.07.2020 09:00:01,30.07.2020 14:37:59,"MALAKOFF, TX","HOUSTON, TX",32.173812;-96.010377,29.74475;-95.362966,30.07.2020 18:58:58,30.07.2020 22:52:54,ONLINE L,$623,460,TX,200,VAN (VF),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 14:37:59,800-476-7977,,non,non,non,15:07:08,201,82,163
,25675982,"HOUSTON, TX","AUSTIN, TX",30.07.2020 09:00:01,30.07.2020 11:54:57,"SEGUIN, TX","FORT WORTH, TX",29.582164;-97.976467,32.746761;-97.319775,30.07.2020 14:44:32,30.07.2020 19:43:01,BNSF LOG,$970,284,TX,200,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 11:54:57,844-797-8188,,non,non,non,16:54:09,634,404,686
,25675984,"HOUSTON, TX","SHREVEPORT, LA",30.07.2020 09:00:01,30.07.2020 14:37:59,"DALLAS, TX","HOUSTON, TX",32.787629;-96.79941,29.74475;-95.362966,30.07.2020 19:31:15,30.07.2020 23:51:39,TOTAL QU,$682,393,TX,200,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 14:37:59,800-580-3101,,non,non,non,16:05:53,260,173,289
,25675985,"HOUSTON, TX","BATON ROUGE, LA",30.07.2020 09:00:01,30.07.2020 11:59:10,"LANCASTER, TX","DAYTON, TX",32.60025;-96.771029,30.041763;-94.893422,30.07.2020 18:02:31,30.07.2020 22:53:41,ROAR LOG,$686,64,TX,200,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 11:59:10,716-775-6208,44455,non,non,non,15:27:44,540,376,622
,25675994,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"HUTCHINS, TX","HOUSTON, TX",32.661711;-96.726832,29.74475;-95.362966,30.07.2020 15:22:14,30.07.2020 19:40:48,C H ROBI,$680,623,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,833-428-5247,17304,non,non,non,11:55:02,141,9,57
,25675995,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"MESQUITE, TX","HOUSTON, TX",32.759609;-96.591751,29.74475;-95.362966,30.07.2020 15:28:53,30.07.2020 19:49:02,BECKER L,$651,582,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,630-529-0700,41192,non,non,non,12:03:16,149,17,69
,25676000,"HOUSTON, TX","SAN ANTONIO, TX",30.07.2020 09:00:01,30.07.2020 12:38:05,"SAN ANTONIO, TX","DALLAS, TX",29.451246;-98.530923,32.787629;-96.79941,30.07.2020 14:16:52,30.07.2020 19:53:04,AMINO TR,$1018,476,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 12:38:05,972-330-2804,37700,non,non,non,16:19:56,514,316,542
,25676002,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"DALLAS, TX","PASADENA, TX",32.787629;-96.79941,29.656919;-95.138827,30.07.2020 15:10:33,30.07.2020 19:56:49,NT LOGIS,$663,582,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,469-362-5050,45007,non,non,non,12:14:16,160,24,81
,25676003,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"LANCASTER, TX","FORT WORTH, TX",32.60025;-96.771029,32.746761;-97.319775,30.07.2020 15:35:28,30.07.2020 16:32:38,ROAR LOG,$750,579,TX,200,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,716-775-6208,44000,non,non,non,13:43:46,249,75,171
,25676004,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"WAXAHACHIE, TX","HOUSTON, TX",32.4075;-96.837539,29.74475;-95.362966,30.07.2020 15:55:49,30.07.2020 20:15:00,D I F IN,$657,585,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,972-570-4848,,non,non,non,12:29:14,175,12,72
,25676007,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"CARROLLTON, TX","HOUSTON, TX",32.982315;-96.929856,29.74475;-95.362966,30.07.2020 15:29:30,30.07.2020 20:12:44,HUB HIGH,$665,573,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,412-787-6210,2000,non,non,non,12:26:58,173,30,92
,25676011,"HOUSTON, TX","CORPUS CHRISTI, TX",30.07.2020 09:00:01,30.07.2020 13:34:13,"LAREDO, TX","HOUSTON, TX",27.537555;-99.480231,29.74475;-95.362966,30.07.2020 17:33:35,30.07.2020 22:56:49,C H ROBI,$846,462,TX,200,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:34:13,833-428-5247,,non,non,non,15:11:03,333,233,384
,25676015,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"LANCASTER, TX","DAYTON, TX",32.60025;-96.771029,30.041763;-94.893422,30.07.2020 15:35:28,30.07.2020 20:26:38,ROAR LOG,$686,580,TX,200,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,716-775-6208,,non,non,non,13:00:41,206,33,106
,25676016,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"CARROLLTON, TX","HOUSTON, TX",32.982315;-96.929856,29.74475;-95.362966,30.07.2020 15:29:30,30.07.2020 20:12:44,HUB HIGH,$665,573,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,844-887-4582,45389,non,non,non,12:26:58,173,30,92
,25676018,"HOUSTON, TX","SAN ANTONIO, TX",30.07.2020 09:00:01,30.07.2020 12:38:05,"LAREDO, TX","HOUSTON, TX",27.537555;-99.480231,29.74475;-95.362966,30.07.2020 18:05:28,30.07.2020 23:28:42,ALL CARR,$846,381,TX,200,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 12:38:05,210-485-7814,,non,non,non,15:42:56,477,261,465
,25676020,"HOUSTON, TX","TEXAS CITY, TX",30.07.2020 09:00:01,30.07.2020 09:40:55,"PASADENA, TX","HUMBLE, TX",29.656919;-95.138827,29.999389;-95.270574,30.07.2020 11:47:30,30.07.2020 12:23:16,SCOTLYNN,$600,498,TX,75,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 09:40:55,239-210-3000,46000,non,non,non,04:48:31,177,37,102
,25676022,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"CARROLLTON, TX","HOUSTON, TX",32.982315;-96.929856,29.74475;-95.362966,30.07.2020 15:29:30,30.07.2020 20:12:44,WATCO SU,$665,573,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,913-601-4135,22358,non,non,non,12:26:58,173,30,92
,25676023,"HOUSTON, TX","SAN ANTONIO, TX",30.07.2020 09:00:01,30.07.2020 12:38:05,"LAREDO, TX","HOUSTON, TX",27.537555;-99.480231,29.74475;-95.362966,30.07.2020 18:05:28,30.07.2020 23:28:42,C H ROBI,$846,381,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 12:38:05,833-428-5247,42000,non,non,non,15:42:56,477,261,465
,25676026,"HOUSTON, TX","AUSTIN, TX",30.07.2020 09:00:01,30.07.2020 11:54:57,"AUSTIN, TX","TEMPLE, TX",30.334461;-97.691605,31.100124;-97.354661,30.07.2020 13:33:31,30.07.2020 14:47:34,SCHNEIDE,$508,333,TX,75-200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 11:54:57,800-558-3957,15000,non,non,non,10:24:12,244,81,175
,25676030,"HOUSTON, TX","BATON ROUGE, LA",30.07.2020 09:00:01,30.07.2020 11:59:10,"MESQUITE, TX","CONROE, TX",32.759609;-96.591751,30.31493;-95.471634,30.07.2020 17:51:04,30.07.2020 21:30:34,BECKER L,$630,60,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 11:59:10,630-529-0700,42500,non,non,non,14:21:39,474,351,570
,25676034,"HOUSTON, TX","LONGVIEW, TX",30.07.2020 09:00:01,30.07.2020 13:15:46,"ROYSE CITY, TX","HOUSTON, TX",32.978238;-96.333176,29.74475;-95.362966,30.07.2020 16:43:30,30.07.2020 22:00:34,WARREN S,$666,379,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:15:46,800-206-7980,45000,non,non,non,14:14:48,313,156,287
,25676039,"HOUSTON, TX","CONROE, TX",30.07.2020 09:00:01,30.07.2020 09:54:41,"HUNTSVILLE, TX","SAN ANTONIO, TX",30.71794;-95.569723,29.451246;-98.530923,30.07.2020 12:00:40,30.07.2020 16:17:27,7C LOGIS,$700,32,TX,75-200,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 09:54:41,469-242-1777,,non,non,non,11:51:06,571,407,668
,25676040,"HOUSTON, TX","CONROE, TX",30.07.2020 09:00:01,30.07.2020 09:54:41,"TEMPLE, TX","HOUSTON, TX",31.100124;-97.354661,29.74475;-95.362966,30.07.2020 14:26:01,30.07.2020 17:57:54,ELITE TR,$647,173,TX,75-200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 09:54:41,878-999-2874,45240,non,non,non,10:12:08,472,270,474
