[[ob_order_id]],shipment_id,origin_ib,destination_ib,pick_up_date_time_ib,delivery_date_time_ib,origin_ob,destination_ob,origin_ob_geo,destination_ob_geo,pick_up_date_time_ob,delivery_date_time_ob,client_name,freight_rate,benefit,state,radius,equipment_type,status,cdty_cd,srvc_cd,carr,pull_tm,schd_drop,contact,weight,email,quantity,cube,total_time,incremental_time,incremental_distance,expense
,25675970,"HOUSTON, TX","AUSTIN, TX",30.07.2020 09:00:01,30.07.2020 11:54:57,"SAN ANTONIO, TX","FORT WORTH, TX",29.451246;-98.530923,32.746761;-97.319775,30.07.2020 15:14:40,30.07.2020 20:10:19,C H ROBI,$1025,273,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 11:54:57,833-428-5247,43512,non,non,non,17:21:27,662,453,752
,25675972,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"DALLAS, TX","HOUSTON, TX",32.787629;-96.79941,29.74475;-95.362966,30.07.2020 15:10:33,30.07.2020 19:30:57,TOTAL QU,$605,558,TX,200,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,800-580-3101,40000,non,non,non,11:45:11,131,4,47
,25675973,"HOUSTON, TX","VICTORIA, TX",30.07.2020 09:00:01,30.07.2020 11:23:12,"LAREDO, TX","GEORGETOWN, TX",27.537555;-99.480231,30.685633;-97.658319,30.07.2020 15:53:15,30.07.2020 21:33:00,C H ROBI,$1050,237,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 11:23:12,833-428-5247,,non,non,non,17:04:18,708,491,813
,25675974,"HOUSTON, TX","ALEXANDRIA, LA",30.07.2020 09:00:01,30.07.2020 13:15:56,"DALLAS, TX","LUFKIN, TX",32.787629;-96.79941,31.333355;-94.730425,30.07.2020 20:06:03,30.07.2020 23:04:36,C H ROBI,$660,64,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:15:56,833-428-5247,44177,non,non,non,17:12:37,491,368,596
,25675975,"HOUSTON, TX","SHREVEPORT, LA",30.07.2020 09:00:01,30.07.2020 14:37:59,"DALLAS, TX","LUFKIN, TX",32.787629;-96.79941,31.333355;-94.730425,30.07.2020 19:31:15,30.07.2020 22:29:48,C H ROBI,$660,313,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 14:37:59,833-428-5247,33094,non,non,non,16:37:49,292,213,347
,25675982,"HOUSTON, TX","AUSTIN, TX",30.07.2020 09:00:01,30.07.2020 11:54:57,"WACO, TX","HOUSTON, TX",31.547751;-97.152218,29.74475;-95.362966,30.07.2020 15:53:01,30.07.2020 19:19:49,AMINO TR,$500,246,TX,75-200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 11:54:57,972-982-7330,,non,non,non,11:34:03,314,128,254
,25675984,"HOUSTON, TX","SHREVEPORT, LA",30.07.2020 09:00:01,30.07.2020 14:37:59,"MOUNT PLEASANT, TX","JERSEY VILLAGE, TX",33.161841;-94.973029,29.890544;-95.584744,30.07.2020 18:20:23,30.07.2020 23:29:29,PROPAK L,$550,331,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 14:37:59,615-647-6833,43000,non,non,non,16:04:40,259,114,219
,25675985,"HOUSTON, TX","BATON ROUGE, LA",30.07.2020 09:00:01,30.07.2020 11:59:10,"DALLAS, TX","LONGVIEW, TX",32.787629;-96.79941,32.512637;-94.755315,30.07.2020 17:59:17,30.07.2020 20:10:29,AMERICAN,$720,7,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 11:59:10,903-527-0420,45200,non,non,non,15:54:08,566,447,713
,25675994,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"GRAND PRAIRIE, TX","HOUSTON, TX",32.759713;-97.028425,29.74475;-95.362966,30.07.2020 15:24:48,30.07.2020 20:06:40,TRINITY,$656,570,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,877-346-4455,45000,non,non,non,12:20:54,166,26,86
,25675995,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"FORT WORTH, TX","HOUSTON, TX",32.746761;-97.319775,29.74475;-95.362966,30.07.2020 15:41:35,30.07.2020 20:46:15,PALADIN,$682,551,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,469-476-5611,45000,non,non,non,13:00:29,206,54,131
,25676000,"HOUSTON, TX","SAN ANTONIO, TX",30.07.2020 09:00:01,30.07.2020 12:38:05,"SAN ANTONIO, TX","FORNEY, TX",29.451246;-98.530923,32.741959;-96.446611,30.07.2020 14:16:52,30.07.2020 20:29:06,TANDEM L,$961,381,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 12:38:05,512-388-9433,45000,non,non,non,17:25:40,580,330,580
,25676002,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"FORT WORTH, TX","HOUSTON, TX",32.746761;-97.319775,29.74475;-95.362966,30.07.2020 15:41:35,30.07.2020 20:46:15,PALADIN,$682,551,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,469-476-5611,42000,non,non,non,13:00:29,206,54,131
,25676003,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"FORT WORTH, TX","HOUSTON, TX",32.746761;-97.319775,29.74475;-95.362966,30.07.2020 15:41:35,30.07.2020 20:46:15,PLS LOGI,$682,551,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,469-513-4854,,non,non,non,13:00:29,206,54,131
,25676004,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"DALLAS, TX","NACOGDOCHES, TX",32.787629;-96.79941,31.613429;-94.645783,30.07.2020 15:10:33,30.07.2020 18:11:54,TOTAL QU,$662,530,TX,200,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,800-580-3101,20618,non,non,non,12:43:18,189,59,132
,25676007,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"DALLAS, TX","NACOGDOCHES, TX",32.787629;-96.79941,31.613429;-94.645783,30.07.2020 15:10:33,30.07.2020 18:11:54,TOTAL QU,$662,530,TX,200,VAN (VR),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,800-580-3101,20000,non,non,non,12:43:18,189,59,132
,25676011,"HOUSTON, TX","CORPUS CHRISTI, TX",30.07.2020 09:00:01,30.07.2020 13:34:13,"LAREDO, TX","BAYTOWN, TX",27.537555;-99.480231,29.747292;-94.986739,30.07.2020 17:33:35,30.07.2020 23:19:48,LANDSTAR,$836,401,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:34:13,956-324-9807,33000,non,non,non,15:41:13,363,268,435
,25676015,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"DALLAS, TX","PASADENA, TX",32.787629;-96.79941,29.656919;-95.138827,30.07.2020 15:10:33,30.07.2020 19:56:49,NT LOGIS,$605,524,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,469-362-5050,,non,non,non,12:14:16,160,24,81
,25676016,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"DALLAS, TX","LONGVIEW, TX",32.787629;-96.79941,32.512637;-94.755315,30.07.2020 15:10:33,30.07.2020 17:21:45,J B HUNT,$694,520,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,855-533-2411,40000,non,non,non,13:05:24,211,88,174
,25676018,"HOUSTON, TX","SAN ANTONIO, TX",30.07.2020 09:00:01,30.07.2020 12:38:05,"SAN ANTONIO, TX","FORNEY, TX",29.451246;-98.530923,32.741959;-96.446611,30.07.2020 14:16:52,30.07.2020 20:29:06,C H ROBI,$961,381,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 12:38:05,833-428-5247,45000,non,non,non,17:25:40,580,330,580
,25676022,"HOUSTON, TX","DALLAS, TX",30.07.2020 09:00:01,30.07.2020 13:32:27,"DALLAS, TX","PASADENA, TX",32.787629;-96.79941,29.656919;-95.138827,30.07.2020 15:10:33,30.07.2020 19:56:49,NT LOGIS,$600,519,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:32:27,469-362-5050,,non,non,non,12:14:16,160,24,81
,25676023,"HOUSTON, TX","SAN ANTONIO, TX",30.07.2020 09:00:01,30.07.2020 12:38:05,"SAN ANTONIO, TX","FORNEY, TX",29.451246;-98.530923,32.741959;-96.446611,30.07.2020 14:16:52,30.07.2020 20:29:06,C H ROBI,$961,381,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 12:38:05,833-428-5247,45000,non,non,non,17:25:40,580,330,580
,25676026,"HOUSTON, TX","AUSTIN, TX",30.07.2020 09:00:01,30.07.2020 11:54:57,"SAN ANTONIO, TX","FORNEY, TX",29.451246;-98.530923,32.741959;-96.446611,30.07.2020 15:14:40,30.07.2020 21:26:54,TANDEM L,$961,183,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 11:54:57,512-388-9433,45000,non,non,non,18:23:28,724,457,778
,25676034,"HOUSTON, TX","LONGVIEW, TX",30.07.2020 09:00:01,30.07.2020 13:15:46,"ROYSE CITY, TX","HOUSTON, TX",32.978238;-96.333176,29.74475;-95.362966,30.07.2020 16:43:30,30.07.2020 22:00:34,WARREN S,$666,379,TX,200,VAN (V),ALL,DRY,#DAY CAB#,#HTN#,30.07.2020 09:00:01,30.07.2020 13:15:46,800-206-7980,20000,non,non,non,14:14:48,313,156,287
